mean,std,max_abs,zcr,rms,fundamental_freq,spectral_centroid,spectral_rolloff,spectral_flatness,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,band_energy_0,band_energy_1,band_energy_2,band_energy_3,band_energy_4,band_energy_5,band_energy_6,band_energy_7,band_energy_8,band_energy_9,band_energy_10,band_energy_11,band_energy_12,label
-2.4911480068112724e-05,0.040005818009376526,0.43986326456069946,0.13770548502604166,0.04000582918524742,160.0,754.9410639255382,1062.5,0.17026910185813904,-18.78255271911621,-15.736656188964844,-14.425348281860352,-15.811735153198242,-15.973566055297852,-16.38074493408203,-16.394311904907227,-16.326107025146484,-16.883132934570312,-17.544273376464844,-18.073274612426758,-18.342546463012695,-18.65435791015625,2.062518433376681e-06,3.8795235468569444e-07,6.281203468461172e-08,5.250639745213448e-08,2.9345358143473277e-08,2.921873232253347e-08,2.8595755097171605e-08,3.7630581317671385e-08,2.9417606128845364e-08,1.643155300712351e-08,1.6661791946148696e-08,1.5010513720881136e-08,2.883013827670311e-09,0
-3.816216121776961e-05,0.0833829715847969,0.5818353891372681,0.09067670036764706,0.0833829790353775,128.0,533.7144994276024,937.5,0.03881065919995308,-16.431201934814453,-14.644148826599121,-11.767355918884277,-13.698140144348145,-12.421895027160645,-14.74553108215332,-14.977937698364258,-15.043164253234863,-14.626481056213379,-15.080060958862305,-15.301240921020508,-16.402999877929688,-16.38797950744629,8.523496944690123e-06,2.345341727050254e-06,5.709885044780094e-07,1.4149374294447625e-07,2.654027468906861e-07,1.2365137536107795e-07,7.972178472925862e-09,4.490205984808426e-09,4.0246885824046785e-09,3.7169805011671997e-09,5.916787504389731e-09,5.022631199835814e-09,9.777563203527961e-10,0
2.0590297935996205e-05,0.02486487105488777,0.19269387423992157,0.09520545372596154,0.02486487850546837,97.5609756097561,399.29539119479847,500.0,0.05322064831852913,-19.025146484375,-14.94527530670166,-14.50146770477295,-14.970843315124512,-17.010032653808594,-17.623048782348633,-17.087444305419922,-17.030927658081055,-17.327919006347656,-18.611827850341797,-19.473134994506836,-19.533681869506836,-19.74410629272461,9.377533842780394e-07,9.011773727252148e-08,2.4545489196725612e-08,2.389889841580839e-09,6.733587021301446e-10,2.7850823869357555e-09,2.168333290697433e-09,3.975851647908257e-09,4.488970084537414e-09,2.095951856517786e-09,1.2002658866805405e-09,1.0679337414387646e-09,5.188708351866467e-10,0
1.7855525584309362e-05,0.16519814729690552,0.9509567618370056,0.14942821557971014,0.16519814729690552,500.0,1207.6908991945973,1812.5,0.10637376457452774,-16.323793411254883,-16.41234588623047,-15.167201042175293,-12.6310453414917,-13.172609329223633,-13.105293273925781,-11.998160362243652,-11.669533729553223,-11.22557258605957,-11.9833402633667,-12.28034782409668,-13.03387451171875,-13.469285011291504,1.6596073692198843e-05,7.66513494454557e-06,1.4251937500375789e-05,2.6365935354988324e-06,2.1784242107969476e-06,9.930139412972494e-07,1.2236975521773275e-07,2.3060977127897786e-07,4.4112209707236616e-07,1.6397970625803282e-07,3.581754270953752e-08,1.562848872538325e-08,5.431739502625987e-09,0
-1.9269493350293487e-05,0.03704524785280228,0.3587450683116913,0.13776189630681818,0.037045255303382874,108.10810810810811,652.3792381945204,937.5,0.04722810909152031,-19.538537979125977,-17.574722290039062,-16.279630661010742,-16.278966903686523,-16.60249137878418,-16.3317813873291,-16.57431983947754,-16.80154800415039,-17.084583282470703,-17.08547019958496,-17.445894241333008,-17.837942123413086,-18.21440315246582,1.315906615673157e-06,7.81077233114047e-07,1.0581150178268217e-07,8.594111022830475e-08,2.7305988581360907e-08,6.844416589046887e-09,2.5440543005572636e-09,1.9055816924407054e-09,2.5012001358959424e-09,1.3875980364730367e-09,7.60323637383209e-10,6.180362333019218e-10,1.5207184123067208e-10,0
0.0019834847189486027,0.253255695104599,1.000030517578125,0.10264369419642858,0.2532634437084198,500.0,474.73117046382606,625.0,0.017723944038152695,-15.04091739654541,-11.342374801635742,-10.83295726776123,-11.233844757080078,-11.856846809387207,-11.842698097229004,-11.532123565673828,-10.731733322143555,-11.19436264038086,-11.324463844299316,-12.303348541259766,-13.096858024597168,-13.8233003616333,7.43645359762013e-05,3.287060826551169e-05,1.7938812106876867e-06,5.756783139077015e-07,2.008048767265791e-07,7.177767713528738e-08,7.982416860841113e-08,6.035257626990642e-08,3.5441349410803014e-08,1.9081520363783966e-08,2.2024337908987945e-08,1.1398672228324358e-08,3.589419872440658e-09,0
1.5381072444142774e-05,0.03580397740006447,0.23270364105701447,0.12405364046391752,0.03580398112535477,118.51851851851852,616.1733837141784,687.5,0.03127789497375488,-19.637195587158203,-17.67490005493164,-16.61489486694336,-17.144081115722656,-16.473346710205078,-16.84745979309082,-16.24715805053711,-15.613956451416016,-15.958273887634277,-15.261387825012207,-15.55501937866211,-16.778228759765625,-17.686315536499023,6.74031070957426e-07,1.3693742175746593e-06,4.830726041404887e-08,8.173253185361773e-09,3.721555064117865e-09,4.773328843299396e-09,5.4644671010350976e-09,1.9912964610568906e-09,1.653033265824888e-09,1.4703175343910857e-09,7.756656428270503e-10,5.495682242617761e-10,2.127048953637356e-10,0
1.5940284356474876e-05,0.04180443659424782,0.25644704699516296,0.10095635775862069,0.041804440319538116,145.45454545454547,442.4036303754871,500.0,0.047667331993579865,-17.94416046142578,-16.691282272338867,-13.715239524841309,-14.811609268188477,-14.306492805480957,-14.313566207885742,-15.637979507446289,-15.803252220153809,-16.721593856811523,-17.1031436920166,-17.65351676940918,-18.620553970336914,-19.21462059020996,2.693274609555374e-06,2.8079477942810627e-07,3.3305926905313754e-08,2.6753671278356705e-08,3.1578082371197524e-09,7.485101427562313e-09,6.459675905290396e-09,5.503459021838353e-09,1.0948256523590771e-08,5.592931451303684e-09,4.937155129169923e-09,4.283022825291027e-09,6.532166474393364e-10,0
-0.00030259130289778113,0.08544501662254333,0.6412549018859863,0.1014251708984375,0.08544556051492691,225.35211267605635,642.3591313454801,812.5,0.06045975908637047,-17.0176944732666,-15.400135040283203,-14.099453926086426,-13.539170265197754,-13.449459075927734,-14.150388717651367,-13.993834495544434,-14.214388847351074,-13.614941596984863,-14.149201393127441,-14.203387260437012,-14.437864303588867,-14.946981430053711,6.411471986211836e-06,4.957959845341975e-06,5.438535026769387e-07,1.767690918086373e-07,9.342416973368017e-08,4.40600196327523e-08,4.280156673530655e-08,1.952587247444626e-08,1.4153058280896857e-08,1.099251178970917e-08,1.1225261609126846e-08,7.956673542253156e-09,2.327166903626221e-09,0
-0.00039142946479842067,0.12421183288097382,0.9235511422157288,0.1686638726128472,0.12421244382858276,205.12820512820514,1253.0231243854707,2500.0,0.15574534237384796,-16.028738021850586,-13.453975677490234,-12.9737548828125,-11.71319580078125,-12.475671768188477,-12.946600914001465,-12.619553565979004,-12.95805835723877,-13.152191162109375,-13.036589622497559,-13.145479202270508,-13.197785377502441,-13.843952178955078,9.561257684254088e-06,5.8167015595245175e-06,3.4604577194841113e-06,2.941869752248749e-06,2.0475101791816996e-06,1.0389392173237866e-06,8.605627499491675e-08,2.7288916726320167e-07,3.022032615263015e-07,6.340980718277933e-08,3.588284513966755e-08,1.3636544338169188e-08,4.712018775165916e-09,0
-2.4404947907896712e-05,0.10196039825677872,0.7669301629066467,0.14179526084710745,0.10196039825677872,190.47619047619048,1138.610378394305,2375.0,0.16551749408245087,-17.18490982055664,-15.217174530029297,-13.367142677307129,-13.829373359680176,-13.361940383911133,-13.954298973083496,-13.646166801452637,-13.918743133544922,-14.211403846740723,-14.257377624511719,-14.710031509399414,-15.040688514709473,-15.469096183776855,5.7787033256317955e-06,5.831916496390477e-06,2.241263246105518e-06,9.728087206894998e-07,1.506733838141372e-06,4.688648687078967e-07,1.1213721506919683e-07,4.727083435795976e-08,1.0243627457384719e-07,5.521720325418755e-08,4.5559318095911294e-08,2.616161864921196e-08,8.668742168538301e-09,0
-2.552883643147652e-06,0.048224978148937225,0.5961485505104065,0.11417035914179105,0.04822497442364693,104.57516339869281,720.5810806889987,1125.0,0.06278456747531891,-19.100990295410156,-14.468188285827637,-14.590758323669434,-15.58767318725586,-16.194276809692383,-16.079477310180664,-15.969413757324219,-15.583992004394531,-15.317745208740234,-15.89509105682373,-16.180322647094727,-16.266515731811523,-16.578083038330078,1.9315414192533353e-06,1.4565900983143365e-06,2.9187421546339465e-07,1.0486622414873636e-07,8.085180525085889e-08,1.9317932142826066e-08,6.4984941872126e-09,4.185652713317722e-09,2.2990940262701542e-09,2.5283533044984097e-09,3.801584380624945e-09,2.947456945179283e-09,7.516279265651349e-10,0
-0.05933595448732376,0.25769951939582825,0.9749137759208679,0.05040601908866995,0.26444244384765625,347.82608695652175,613.1874369318379,875.0,0.009914902038872242,-16.182172775268555,-15.259296417236328,-13.947978019714355,-12.725558280944824,-12.784927368164062,-12.532844543457031,-12.04675006866455,-12.182631492614746,-12.707752227783203,-12.672491073608398,-12.690186500549316,-13.179966926574707,-13.48797607421875,5.749351475969888e-05,4.840049223275855e-05,4.247292054060381e-06,1.1828497008536942e-06,2.5547586801621947e-07,4.829112185689155e-07,6.527048412863223e-08,2.3439623575427504e-08,1.3411364463422615e-08,1.0981335840654083e-08,1.2202093779833945e-09,5.228156241265935e-10,1.4224639521831506e-10,0
1.9075201635132544e-05,0.05834685266017914,0.39115574955940247,0.10448261335784313,0.05834685638546944,146.78899082568807,438.5846346172534,562.5,0.013940881937742233,-18.235599517822266,-16.68600845336914,-14.439473152160645,-15.235576629638672,-14.595319747924805,-14.93637752532959,-15.569402694702148,-15.409252166748047,-16.26874542236328,-16.608964920043945,-17.359920501708984,-17.652280807495117,-17.950138092041016,4.955024905939354e-06,7.922843110463873e-07,1.3778303298295214e-07,5.676965386669508e-08,8.78141648286146e-09,5.337066344424102e-09,1.1688294776490693e-09,9.011130175373694e-10,6.729412027617343e-10,4.575534118256286e-10,7.817370084595154e-10,6.281706821376076e-10,8.002556256547777e-11,0
-0.00031033079721964896,0.06292518973350525,0.556047260761261,0.12353766025641026,0.06292595714330673,166.66666666666666,694.3467795311271,1000.0,0.07816214859485626,-17.86318016052246,-16.184663772583008,-14.217105865478516,-13.843194007873535,-14.781325340270996,-13.706517219543457,-13.98173999786377,-13.669124603271484,-13.864103317260742,-14.248067855834961,-14.823017120361328,-14.989891052246094,-15.500821113586426,4.014375008409843e-06,1.9336428067617817e-06,5.080433993498445e-07,1.497080717172139e-07,2.1953352913328672e-08,3.7461933999338726e-08,3.3268605648117955e-08,1.9367639936263004e-08,1.2163313023449973e-08,1.3301709067548018e-08,7.311788952080178e-09,6.5838232643500305e-09,1.4808835269164433e-09,0
-1.9158389477524906e-05,0.024166584014892578,0.13058869540691376,0.11665158155487805,0.024166591465473175,500.0,837.6942071310822,1437.5,0.10552943497896194,-19.40605926513672,-18.690471649169922,-16.48182487487793,-16.181320190429688,-16.614805221557617,-15.689437866210938,-15.899816513061523,-15.516825675964355,-15.03283977508545,-15.533333778381348,-16.30123519897461,-16.956573486328125,-17.185226440429688,4.86736325910897e-07,3.2958982387754077e-07,7.422509185062154e-08,4.70963215093434e-08,1.7514128813900243e-08,2.870704562951687e-09,1.3640392815261748e-08,7.440049465401444e-09,2.1413575357343007e-09,1.305039187826651e-09,1.5388342822220125e-09,1.3025521772291881e-09,3.3166849822130473e-10,0
-4.68855523649836e-06,0.007724734954535961,0.03668325021862984,0.11666349085365854,0.00772473681718111,301.8867924528302,606.9308484571275,812.5,0.10784406960010529,-20.576183319091797,-17.673175811767578,-17.172372817993164,-17.390714645385742,-17.300453186035156,-16.742656707763672,-17.788597106933594,-18.461416244506836,-18.85843849182129,-18.319503784179688,-18.292829513549805,-18.87851333618164,-18.846620559692383,6.54199752148088e-08,2.688548939033808e-08,2.0664541189319152e-09,4.370800610331571e-09,1.509460223481085e-09,6.741598390647141e-10,3.828104500058771e-10,9.914759291351771e-11,1.326291854120143e-10,2.890023775847794e-10,2.0388332688803246e-10,8.639751414296626e-11,2.4305628690268755e-11,0
-2.196728382841684e-05,0.04131593927741051,0.3813593089580536,0.1296073717948718,0.041315943002700806,115.94202898550725,759.97403750723,1125.0,0.10861638188362122,-18.81763458251953,-15.685128211975098,-14.798951148986816,-15.305148124694824,-15.646581649780273,-15.40808391571045,-15.637340545654297,-15.226012229919434,-15.89053726196289,-16.461118698120117,-16.640731811523438,-16.606325149536133,-16.857013702392578,1.580166099302005e-06,9.096648909689975e-07,2.0588447569025448e-07,5.519594736824729e-08,3.732100140041439e-08,4.174650669597213e-08,1.7802566532054698e-08,1.4939876891162385e-08,1.3147430699689266e-08,8.828421549367249e-09,4.448081458718889e-09,1.996297793738222e-09,4.318798096925036e-10,0
7.7234772106749e-06,0.07385600358247757,0.6082033514976501,0.16936800373134328,0.07385600358247757,79.20792079207921,565.0083546897089,625.0,0.060243871062994,-18.048818588256836,-15.32481575012207,-14.741706848144531,-14.019889831542969,-14.24791431427002,-14.146830558776855,-14.246792793273926,-14.823261260986328,-15.557084083557129,-15.973677635192871,-16.371503829956055,-16.7596435546875,-18.073486328125,7.291249858099036e-06,1.5099456049938453e-06,2.511851562303491e-07,1.0959639240581964e-07,6.622079951057458e-08,1.1317528247900555e-07,1.1131828614452388e-07,2.3693162987115102e-08,1.3422673639240656e-08,8.784625471491836e-09,9.002254053314118e-09,6.108445305130772e-09,1.09297504380379e-09,0
0.002559641608968377,0.09357999265193939,0.6895352005958557,0.06721047794117647,0.09361498802900314,92.48554913294798,342.407850805708,562.5,0.005083316005766392,-16.704883575439453,-12.468900680541992,-12.899918556213379,-12.080373764038086,-12.815908432006836,-13.038905143737793,-13.462427139282227,-14.339101791381836,-14.754249572753906,-14.983369827270508,-15.625162124633789,-16.080570220947266,-16.5656795501709,1.2496781891968567e-05,2.6125974272872554e-06,1.068659898351143e-07,3.893292443990504e-08,8.656846794963258e-09,3.0679314644288525e-09,3.901643452763892e-09,9.478058338174833e-10,3.5067204695593546e-10,3.13599424206501e-10,3.463060671560214e-10,2.8156790787825514e-10,1.3867336445816392e-10,0
3.7007455375714926e-06,0.05572109669446945,0.5068514347076416,0.11186365927419355,0.05572109669446945,123.07692307692308,672.2935778602925,812.5,0.063191719353199,-17.523221969604492,-14.331747055053711,-13.707962989807129,-14.40875244140625,-13.731831550598145,-14.854701042175293,-14.704702377319336,-14.768744468688965,-14.160039901733398,-14.275416374206543,-14.397560119628906,-14.785253524780273,-15.090605735778809,2.70891882792057e-06,1.9955584775743773e-06,2.870577873181901e-07,1.3362664219584985e-07,4.9245905131556356e-08,2.3736749454883466e-08,1.1819289547077005e-08,1.4692051131248718e-08,1.023374629482987e-08,5.626685339876758e-09,4.608632142577562e-09,1.9679626817037388e-09,7.114206446168225e-10,0
-6.0215038502065e-06,0.0329439714550972,0.2594988942146301,0.1531552596830986,0.0329439714550972,108.10810810810811,959.2628382121857,1875.0,0.17051084339618683,-19.096284866333008,-17.067716598510742,-15.76926040649414,-15.065678596496582,-16.10460662841797,-15.35071086883545,-15.140860557556152,-14.929868698120117,-15.031973838806152,-15.378466606140137,-15.90272331237793,-16.575973510742188,-16.82735252380371,1.056997689374839e-06,3.916406683401874e-07,1.1974201186149003e-07,1.166935490459764e-07,5.958256465987688e-08,2.2846133873599683e-08,3.286384853140589e-08,2.421403877406192e-08,5.5743840654542964e-09,8.695023367977228e-09,4.630164696095562e-09,5.913070477703286e-09,1.5477382708795062e-09,0
-6.078823844291037e-06,0.01954156532883644,0.24405652284622192,0.12787291061046513,0.01954156532883644,100.0,692.7728162044052,1437.5,0.08446694910526276,-19.30117416381836,-15.438112258911133,-15.5686616897583,-15.54416275024414,-16.073143005371094,-16.162269592285156,-16.175308227539062,-16.41529655456543,-16.74277114868164,-17.39154624938965,-18.03759002685547,-18.6466007232666,-19.102243423461914,5.010490440326976e-07,6.158422394264562e-08,2.674980770223101e-08,3.388420921623947e-08,9.568517533864451e-09,1.934922977397946e-08,6.154351250842183e-09,1.1959275791895152e-09,7.315085759351803e-10,2.7817734227220114e-10,5.435029093447952e-10,2.4543678200927843e-10,1.1300095581479042e-10,0
5.9913003497058526e-05,0.0977291539311409,0.8009277582168579,0.0898713142641129,0.0977291613817215,320.0,500.0029095289406,625.0,0.016547707840800285,-17.34547996520996,-15.126214027404785,-13.473130226135254,-14.137677192687988,-13.791638374328613,-14.24299430847168,-14.210184097290039,-13.899806022644043,-14.102095603942871,-14.569319725036621,-15.29720401763916,-16.047908782958984,-16.567401885986328,1.0436577213113196e-05,5.637742560793413e-06,2.189102019656275e-07,2.6433241373524652e-08,5.08579045543911e-09,1.1153074019887299e-08,1.2671457660928809e-08,9.614501195187586e-09,6.343624292526329e-09,5.820084414409621e-09,4.661898422853028e-09,2.9766478171211475e-09,8.351159208608294e-10,0
-0.00022236000222619623,0.15261536836624146,0.6361278295516968,0.11782374526515152,0.1526155322790146,137.93103448275863,527.4399166789789,562.5,0.07845384627580643,-14.850641250610352,-11.957952499389648,-10.66878604888916,-12.186211585998535,-11.304232597351074,-11.836457252502441,-12.338787078857422,-12.673912048339844,-13.31470012664795,-13.492414474487305,-14.098630905151367,-14.091657638549805,-14.969642639160156,3.318702874821611e-05,4.548086508293636e-06,2.154436913315294e-07,1.3248666164145106e-07,1.4587261887299974e-07,2.2903303431576205e-07,3.274855373547325e-07,4.235209587477584e-07,2.1865531607545563e-07,2.1952654094548052e-07,1.3836766754593555e-07,5.317052398368105e-08,9.69750857393592e-09,0
